Red,Double-bladed,Consul,
Green,Single-bladed,Adept,
Red,Dual,Fireband,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
color,type,hilt,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
color,type,hilt,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
color,type,hilt,
color,type,hilt,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,
Green,Single-bladed,Adept,
Red,Double-bladed,Consul,
Red,Dual,Fireband,